"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27"
"HG00978",0.105562264725119,-0.0204890375663951,-0.0177087710523829,0.159025766790074,-0.00670716244159283,-0.118971290616951,0.00997730682966194,-0.31671034461334,-0.484502156508744,0.0330922920825443,0.00966654978572393,-0.791324415415557,0.0666333473838883,0.229645144767014,-0.529520757131304,0.121656574730845,0.00224866967406689,8.76461937022662,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01046",0.124793554250981,-0.0175183235456815,-0.0146216808273383,0.133746435535054,0.12282338780159,-0.27010515605037,-0.143799305101593,-0.375651918681662,-0.0891753936313485,0.634973602832044,0.106205485392101,-0.195930896262611,0.508543347331463,-0.156095276008781,-1.24579805083842,-0.378410120707277,1.66118877958737,8.80572313118363,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG00864",0.107086203748726,0.137035173645522,0.0275246321486057,0.0601541445273002,-0.0873099820642017,-0.00889871509073957,0.671975777991121,-0.645921469332256,0.48679543928992,0.278152763377992,-0.483703281823976,0.260706219662413,0.305174697576528,-0.715957691023865,1.29974647316148,5.50956299858323,-3.97964476697971,12.0478848257368,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01797",-0.0983591489792297,0.933056365505851,0.0101098466788751,0.0171074202829258,0.0567012077399534,-0.0372074984538096,0.108321880910359,0.0901477436949709,-0.118276770754821,0.118540252404846,0.14845917430017,-0.241514420650177,0.198858299420233,0.355276907690552,0.263755983208764,0.27359928602968,-4.72656903215518,-19.3527047947075,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01798",0.114829822871488,-0.0232246539999508,0.636660981393953,-0.18356637364713,-0.071229661872978,-0.206304857370439,0.0269222543924061,0.151439426689061,0.200084500947522,-0.372082341016644,0.300207595136581,-0.560025881281113,-0.430704785084968,-1.37799476640707,-1.11002041573834,-0.548498026519671,2.00011641384067,4.41228966887808,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01801",-0.111012475280239,0.97908505675826,0.00843326464515891,0.0463292455375544,0.106716432851182,0.073818989854504,-0.00934537797923728,0.040773387686352,0.118820113682544,-0.175147795485619,-0.237307941470679,-0.0755249828833995,0.276357378201854,1.22383627269061,0.224692159313047,1.10307031632858,-6.09722589759611,-19.2529524173555,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01806",0.204520265560875,-0.0213824688606797,-0.0183686335147165,-0.035849117360995,-0.0342711303774029,0.187414765010164,-0.0219839603287576,-0.0516575622425908,-0.0370871697280145,-0.0777635531526471,-0.0426445523602331,-0.0232780328360115,0.189294360392273,0.91322978345458,-1.14513029979551,-0.343367781978987,2.25116812378087,14.3261753291625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01813",0.207444163883193,-0.0191294253145855,-0.0193766141096147,-0.0426332138110375,-0.0473768567324111,0.162076265804386,-0.00272245237278852,0.0168870162404407,0.0243631109408076,0.0892698497352407,-0.0136403914359963,-0.165258303689712,-0.0216705365163063,-0.115441384415037,-0.0691454600159482,-0.263609374265595,-0.0146548674348134,-0.0882829095398958,-0.0104420257468915,0.00121087279218965,0.000192286842087389,-0.0181765331631253,0.0119204418892606,-0.19706497043946,0.79936470155754,0.238253023582266,-0.241456054097718
"HG02190",-0.0390818195427643,0.401264921698402,1.20757303630651,-0.354688952546902,0.0852909192308938,0.0457016822419286,0.236501496309452,0.162905498313898,-0.166894324262073,0.0793393603658085,0.0357400189383068,0.31141625418134,0.319578211609008,-0.119674081519724,-0.951707397655411,2.21456752423824,-1.52207047954242,-12.7561192364108,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01800",0.0655939717461168,0.786519354255498,0.00854918230594118,-0.0299706266078219,-0.0386931781869503,0.188287499804483,0.268233316919476,0.177429604592827,-0.15418183857543,-0.0740571416168805,-0.40427537682545,-0.0481650437494904,0.145608191953878,0.53058030386259,-0.471797411705937,0.386536856720433,-2.55216215435626,-5.35985919239136,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01805",0.20939632976618,-0.0195642001159437,-0.0200824318028001,-0.0430404982940777,-0.0491646778520888,-0.162389525818032,0.0595803625917293,0.193747472443841,0.116672770228025,-0.114346536594669,-0.0330962481622354,-0.0215845973706273,-0.209917608235243,-0.00971052850452881,-1.483789471226,-1.12778111721758,3.66931640908834,13.3106966788729,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01812",0.204520265560875,-0.0213824688606797,-0.0183686335147165,-0.035849117360995,-0.0342711303774029,0.187414765010164,-0.0219839603287576,-0.0516575622425908,-0.0370871697280145,-0.0777635531526471,-0.0426445523602331,-0.0232780328360115,0.189294360392273,0.91322978345458,-1.14513029979551,-0.343367781978987,2.25116812378087,14.3261753291625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG01817",-0.216162036857189,-0.0604263012263473,-0.07741604650968,-0.109705555317494,-0.0846210737501916,0.00351615857720827,0.770013910027428,-0.449294365620965,0.303136113828297,-0.0261364490940591,0.0032925780477158,-0.00341018748796439,-0.000139184962025561,-1.92959320383414e-05,-0.00478188911419357,-0.00320692905871246,0.000784631089297376,-4.21440328410294e-05,0.000462437662633286,-0.000692724108799412,0.000219347736989978,0.00024505735519847,0.000284311217855938,0.00500544692550443,-0.018190373261038,0.0231678729668106,-0.190025502306111
"HG02151",0.083730386218335,-0.023774210681559,-0.0178563529840461,0.136722073761183,0.000945381537076517,-0.494317985171449,-0.0544756402451737,-0.116404716629891,-0.0136285555075898,0.261034191968897,-0.326971232805081,0.00671646892349689,-0.256456017925818,-0.663404225903412,-1.22504821034703,-0.408661078518032,1.98218034295057,5.31948791657026,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02156",0.204520265560875,-0.0213824688606797,-0.0183686335147165,-0.035849117360995,-0.0342711303774029,0.187414765010164,-0.0219839603287576,-0.0516575622425908,-0.0370871697280145,-0.0777635531526471,-0.0426445523602331,-0.0232780328360115,0.189294360392273,0.91322978345458,-1.14513029979551,-0.343367781978987,2.25116812378087,14.3261753291625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02168",-0.217221806194485,-0.0581311064521481,-0.0732152894089356,-0.0981716293500319,-0.0586400592299182,0.0110726086758383,-0.0524234711686955,0.0932224539637841,-0.0904547896669368,-0.0112525205735156,0.130105590494577,-0.00159186033422132,0.00407098350862783,0.00150150762931462,0.127380277338973,-0.0145827517901019,0.00016649274272437,-0.0292056150935468,0.0148597008265591,0.0189560752596757,0.00197718281530424,-0.000350221883780483,-0.0321426252970169,-0.0817542074037689,0.187111854371138,-0.854278901918414,-0.322155466039066
"HG02170",-0.217221806194486,-0.0581311064521477,-0.0732152894089355,-0.0981716293500331,-0.0586400592299189,0.0110726086758407,-0.0524234711686958,0.093222453963785,-0.0904547896669385,-0.0112525205735157,0.130105590494583,-0.00159186033422442,0.00407098350862279,0.00150150762931848,-0.825984726972178,0.162019125787316,0.0436362847076914,0.0636121516925964,0.00140159313122888,0.0875506170611185,-0.00449624095302694,0.0684771085783585,0.367061075674317,0.0484410972787617,-0.0184399015012525,0.0388009067057243,-0.168600052133103
"HG02182",-0.111353024039047,-0.0581226488004525,-0.0209059489863804,0.274786584071767,0.15883883725169,-0.295293842896497,-0.06026142567091,-0.273588678265454,-0.43613789007306,0.463840182713036,-0.840625672049843,-0.109666137040165,0.329880292066892,0.733363152952429,0.000891506852575299,1.7046148861207,-2.74539481751325,-2.50029432400294,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02187",0.141420355660136,-0.0157602680948176,-0.0156928985474722,0.113436859199952,0.107011714156371,-0.166455477456844,-0.126851077105013,-0.362284091408776,-0.125746119862394,0.459303270663971,0.154954598001383,0.182182572368402,0.200234446692346,-0.83030819948016,-1.42779005888535,-1.32802637572835,3.37644444903581,8.00460368259577,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02373",0.100479788055184,-0.0177986534417938,0.51022345439966,-0.0915984728314505,-0.055786288742514,0.0527005280082943,-0.059619118571139,-0.020235914030667,0.177056193212144,0.19686657325615,0.354117829618724,0.0730936011339392,0.092966245167161,-1.1097350329146,-1.17888238471697,-0.474491986344688,2.43540664714747,3.2907634030814,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02380",0.0636645424642249,0.68590932715821,0.00752512150401885,-0.0311570255661592,-0.0143102428311667,0.206371535000144,0.179213054767338,0.0674045511416623,-0.121215647247885,-0.233030518124062,-0.41526880442595,0.110572559756362,0.323754939455186,1.29431348183595,-0.532919518022768,0.801439087372435,-2.49049925045424,-3.69384903879274,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02385",0.131984303347278,-0.0190531310904327,-0.0171013200726282,0.121384532084199,0.101636048613905,-0.829034440144895,-0.015252050322057,0.0142986861049254,0.123448000285148,0.0917432203083813,-0.0085622944218565,0.326095614778635,-0.0970682128710566,-0.431650540414125,-2.08670408048548,-1.15497432642508,4.45697292797485,7.25747889532668,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02409",0.104815746181143,-0.0212181450656495,-0.0148187883100685,0.143847841996556,0.150154685291107,-0.242533593725593,-0.170127495731842,-0.396867113377203,-0.0633538266896246,0.546310004587126,-0.0897622830098369,-0.246290469627836,0.0851991984316314,-0.471454423169442,-0.957273611182261,-0.238205874049386,0.989885953739267,7.65546580261506,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02392",0.103661244617626,-0.0158523992503634,0.508806006299878,-0.0822354534515327,-0.0456718879412671,0.0406604032932946,-0.094752046823143,-0.0539659524556915,0.226320163978016,0.202147342607609,0.366157077142068,0.0572692187787623,0.112593938920731,-1.07305695469805,-1.21726979121452,-0.436130456582543,2.35415901700582,3.36724573317992,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02397",0.11162932419558,-0.0151497354267564,-0.0168463462689228,0.0905434401302542,0.0737867938949398,-0.205786932005968,-0.190547544970428,-0.43932555427175,-0.119699571490664,0.451789895805787,-0.172015127668715,0.0425297148272536,-0.132269571228299,-0.930852777069194,-1.0772744074751,-0.879558793541048,2.00748639329911,6.7845900513126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02405",0.131397108792876,-0.0135221361555935,-0.0146025173493104,0.136047871759682,0.123306272572731,-0.218689835027554,-0.154917373811784,-0.456042676814323,-0.186622814607562,0.46278051427196,0.175625151764282,0.0509730669775554,-0.0757945586980005,-0.850801281810395,-1.22766847604832,-1.03828742716609,2.75309389921472,7.83322404791964,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02152",-0.102870160773824,-0.0522562289563938,0.817913991151595,-0.0546189166309479,0.0176680319858792,-0.0135645782769246,-0.00908658956228421,-0.0107569427694895,-0.050852247868786,0.035868997881577,-0.0928055961120439,0.100101543731313,0.10047562740588,0.00371093788363082,-0.238209744102124,2.2270450805785,-1.68316989650122,-8.45999260174812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02164",0.101950822072881,-0.021807065448033,-0.0161225480199524,0.133572949104162,0.144876048974606,-0.192752900886172,-0.193806913756,-0.463289587397465,-0.126457738301297,0.337255989919643,-0.183347081319815,-0.00992306800435715,0.211323123822817,0.381216282707158,-1.0676391018027,0.21836837286473,0.885814743982847,7.49772429182827,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02169",0.138203766932027,-0.0148232005020894,-0.016897661006235,0.105905423496587,0.102892493985182,-0.195481904663508,-0.133643401595883,-0.376476128184232,-0.13455285597937,0.501691872015449,0.127058346385712,0.118191340756189,0.261052294076335,-0.695802200593319,-1.38932168403276,-1.18730645724808,3.03741233897511,8.21890299195725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02176",0.204520265560875,-0.0213824688606797,-0.0183686335147165,-0.035849117360995,-0.0342711303774029,0.187414765010164,-0.0219839603287576,-0.0516575622425908,-0.0370871697280145,-0.0777635531526471,-0.0426445523602331,-0.0232780328360115,0.189294360392273,0.91322978345458,-1.14513029979551,-0.343367781978987,2.25116812378087,14.3261753291625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HG02188",0.165557539481178,-0.0200523939353344,-0.0172401351085052,0.0714866007481254,0.133408262780479,0.045690183341015,-0.145777746553092,-0.565507336203653,-0.456709466549615,-0.459071466771654,0.0858151737180113,0.157481256086328,-0.32847712406256,-0.0970411952888518,-0.00478188911419563,-0.00320692905871619,0.000784631089299907,-4.21440328420017e-05,0.000462437662632882,-0.000692724108798861,0.00021934773698964,0.000245057355198651,0.000284311217856536,0.0050054469255045,-0.0181903732610422,0.0231678729668051,-0.190025502306112
"HG02353",0.211348495649167,-0.019998974917302,-0.0207882494959853,-0.043447782777118,-0.0509524989717649,-0.486855317440449,0.121883177556256,0.370607928647245,0.208982429515242,-0.31796292292458,-0.052552104888471,0.122089108948452,-0.398164679954147,0.0960203274059622,-0.00874752271366145,-0.0341054354364293,0.183435065401488,-0.0203017593908152,0.00272041910182979,0.0485840963448185,-0.0108197857508759,0.018591406803488,0.0169267837295877,-0.382416892786016,-0.0891619660514139,0.0456228186950427,-0.18945744287552
"HG02358",0.190848787144959,-0.0171232939911843,-0.0138016502221245,-0.00388108491867698,0.0121420255723711,0.11391642899141,-0.0130340766051362,-0.00540948164704541,0.0781631000023029,0.431770483040639,0.113136764635062,0.839955141552359,-0.0234199271632349,-0.0361819854426921,-0.00478188911419792,-0.00320692905871615,0.000784631089301827,-4.21440328424966e-05,0.000462437662632742,-0.000692724108798709,0.000219347736989739,0.000245057355198893,0.000284311217857576,0.00500544692550476,-0.018190373261047,0.0231678729668053,-0.190025502306114
"HG02360",0.12664691724551,0.0236868875100553,-0.012975099647277,0.117578176191476,0.0872088387863283,-0.136608486114364,-0.136107422708703,-0.401465399442492,-0.175591650495167,0.293587339469075,-0.0323977468251265,0.267403720412645,0.429425645380956,0.342679419484339,-1.40262580614271,-0.368151425351754,2.21214621087581,7.87367213327441,NA,NA,NA,NA,NA,NA,NA,NA,NA
